PVSYST 8.1.4
,File,File date,Description
Project,Schaeffler Phase2 _Project.PRJ,06/12/25 09h13,Schaeffler  Phase 2:,
Geographical Site,Schaeffler SA, 58 Burman Rd, Deal Party, Gqeberha_MN82.SIT,06/12/25 09h13,Schaeffler SA, 58 Burman Rd, Deal Party, Gqeberha;South Africa;Africa;,
Weather data,Schaeffler SA_ 58 Burman Rd_ Deal Party_ Gqeberha_MN82_SYN.MET,17/02/25 20h03,Schaeffler SA, 58 Burman Rd, Deal Party, Gqeberha;Meteonorm 8.2 (2000-2017), Sat=100%;Synthetic,
Simulation variant,Schaeffler Phase2 _Project.VC2,27/07/26 19h06,Press-Shop Warehouse Sawtooth,
Simulation date,,28/07/26 12h42

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobInc,GlobEff,EArray,E_Grid,EReGrid,PR
    ,W/m²,W/m²,kW,kW,kVAh,ratio

30/11/90 13:00,1035.1,977.07,727.55,704.71,235.56,0.649
30/11/90 14:00,922.92,868.99,675.36,654.93,218.7,0.6765
30/11/90 15:00,748.14,700.8,589.17,572.34,190.8,0.7293
30/11/90 16:00,535.81,491.02,444.46,432.64,143.87,0.7697
30/11/90 17:00,298.37,250.71,236.54,230.92,76.513,0.7378
30/11/90 18:00,94.576,62.893,57.737,55.725,18.376,0.5617
30/11/90 19:00,0,0,0,-0.028,-0.0092,0
30/11/90 20:00,0,0,0,-0.028,-0.0092,0
30/11/90 21:00,0,0,0,-0.028,-0.0092,0
30/11/90 22:00,0,0,0,-0.028,-0.0092,0
30/11/90 23:00,0,0,0,-0.028,-0.0092,0
01/12/90 00:00,0,0,0,-0.028,-0.0092,0
01/12/90 01:00,0,0,0,-0.028,-0.0092,0
01/12/90 02:00,0,0,0,-0.028,-0.0092,0
01/12/90 03:00,0,0,0,-0.028,-0.0092,0
01/12/90 04:00,0,0,0,-0.028,-0.0092,0
01/12/90 05:00,21.37,19.228,15.887,13.901,4.5747,0.6201
01/12/90 06:00,180.21,140.7,136.61,133.71,44.133,0.7073
01/12/90 07:00,393.91,342.33,329.83,322.6,106.91,0.7807
01/12/90 08:00,630.77,581.85,519.44,506.07,168.34,0.7648
01/12/90 09:00,838.51,786.88,639.52,621.13,207.15,0.7061
01/12/90 10:00,994.13,937.27,710.93,689.31,230.26,0.661
01/12/90 11:00,1087,1027,748.44,724.94,242.38,0.6358
01/12/90 12:00,1115.3,1054,757.29,732.95,245.13,0.6265
01/12/90 13:00,1072.8,1013.6,737.74,714.17,238.77,0.6346
01/12/90 14:00,959.2,904.02,686.85,665.72,222.36,0.6616
01/12/90 15:00,785.55,736.77,603.83,586.41,195.56,0.7116
01/12/90 16:00,567.11,520.03,461.31,448.91,149.34,0.7546
01/12/90 17:00,324.4,272.98,254.55,248.37,82.343,0.7298
01/12/90 18:00,107.43,69.917,64.061,61.83,20.398,0.5486
01/12/90 19:00,0,0,0,-0.028,-0.0092,0
01/12/90 20:00,0,0,0,-0.028,-0.0092,0
01/12/90 21:00,0,0,0,-0.028,-0.0092,0
01/12/90 22:00,0,0,0,-0.028,-0.0092,0
01/12/90 23:00,0,0,0,-0.028,-0.0092,0
02/12/90 00:00,0,0,0,-0.028,-0.0092,0
02/12/90 01:00,0,0,0,-0.028,-0.0092,0
02/12/90 02:00,0,0,0,-0.028,-0.0092,0
02/12/90 03:00,0,0,0,-0.028,-0.0092,0
02/12/90 04:00,0,0,0,-0.028,-0.0092,0
02/12/90 05:00,21.737,19.551,16.223,14.255,4.6915,0.6252
02/12/90 06:00,168.56,133.74,129.96,127.2,41.973,0.7193
02/12/90 07:00,363.57,316.45,306.53,299.94,99.348,0.7864
02/12/90 08:00,577.9,532.41,488.42,476.19,158.29,0.7855
02/12/90 09:00,770.64,722.11,607.35,590.3,196.73,0.7302
02/12/90 10:00,914.55,861.06,678.03,657.89,219.61,0.6857
02/12/90 11:00,1006.8,950.58,720.07,697.9,233.19,0.6608
02/12/90 12:00,1026.6,969.22,726.8,704.23,235.36,0.6539
02/12/90 13:00,1002,946.24,714.82,692.7,231.48,0.659
02/12/90 14:00,896.03,843.28,664.42,644.48,215.16,0.6856
02/12/90 15:00,732.93,686.46,582.87,566.29,188.75,0.7365
02/12/90 16:00,518.19,474.84,434.58,423.14,140.68,0.7784
02/12/90 17:00,290.47,246.32,233.13,227.67,75.415,0.7472
02/12/90 18:00,92.594,63.011,57.874,55.979,18.458,0.5763
02/12/90 19:00,0,0,0,-0.028,-0.0092,0
02/12/90 20:00,0,0,0,-0.028,-0.0092,0
02/12/90 21:00,0,0,0,-0.028,-0.0092,0
02/12/90 22:00,0,0,0,-0.028,-0.0092,0
02/12/90 23:00,0,0,0,-0.028,-0.0092,0
03/12/90 00:00,0,0,0,-0.028,-0.0092,0
03/12/90 01:00,0,0,0,-0.028,-0.0092,0
03/12/90 02:00,0,0,0,-0.028,-0.0092,0
03/12/90 03:00,0,0,0,-0.028,-0.0092,0
03/12/90 04:00,0,0,0,-0.028,-0.0092,0
03/12/90 05:00,10.468,9.5044,6.6088,3.8777,1.2759,0.3531
03/12/90 06:00,103.16,91.404,86.422,84.44,27.832,0.7802
03/12/90 07:00,184.32,165,158.74,155.52,51.341,0.8043
03/12/90 08:00,258.24,232.81,224.69,220.08,72.759,0.8124
03/12/90 09:00,263.86,238.29,228.75,224.05,74.077,0.8094
03/12/90 10:00,376.58,341.31,325.64,318.43,105.5,0.806
03/12/90 11:00,397.68,363.8,345.42,337.63,111.91,0.8093
03/12/90 12:00,605.4,560.63,514.93,501.4,166.8,0.7895
03/12/90 13:00,491.29,450.99,420.89,410.69,136.36,0.7969
03/12/90 14:00,612.09,566.53,514.73,501.06,166.71,0.7803
03/12/90 15:00,461.34,424.22,395.03,385.54,127.96,0.7966
03/12/90 16:00,222.57,201.03,189.89,186.01,61.457,0.7967
03/12/90 17:00,68.578,61.587,55.831,54.261,17.873,0.7542
03/12/90 18:00,8.0227,7.3235,4.6672,0.83,0.2731,0.0986
03/12/90 19:00,0,0,0,-0.028,-0.0092,0
03/12/90 20:00,0,0,0,-0.028,-0.0092,0
03/12/90 21:00,0,0,0,-0.028,-0.0092,0
03/12/90 22:00,0,0,0,-0.028,-0.0092,0
03/12/90 23:00,0,0,0,-0.028,-0.0092,0
04/12/90 00:00,0,0,0,-0.028,-0.0092,0
04/12/90 01:00,0,0,0,-0.028,-0.0092,0
04/12/90 02:00,0,0,0,-0.028,-0.0092,0
04/12/90 03:00,0,0,0,-0.028,-0.0092,0
04/12/90 04:00,0,0,0,-0.028,-0.0092,0
04/12/90 05:00,21.561,19.396,15.889,13.903,4.5756,0.6147
04/12/90 06:00,171.83,135.2,129.91,127.15,41.958,0.7054
04/12/90 07:00,400.66,348.97,333.28,325.98,108.03,0.7756
04/12/90 08:00,542.46,498.03,462.33,451.02,149.84,0.7926
04/12/90 09:00,638.31,592,529.74,515.88,171.65,0.7704
04/12/90 10:00,674.01,627.04,549.64,534.9,178.06,0.7565
04/12/90 11:00,656.77,609.59,539.3,524.91,174.7,0.7619
04/12/90 12:00,272.04,248.39,234.78,229.96,76.04,0.8058
04/12/90 13:00,758.15,707.09,597.18,580.3,193.41,0.7296
04/12/90 14:00,713.34,664.25,569.63,553.83,184.49,0.7401
04/12/90 15:00,365.01,332.98,312.69,305.77,101.29,0.7986
04/12/90 16:00,296.56,268.58,254.99,249.56,82.577,0.8022
04/12/90 17:00,272.63,234.97,222.75,217.76,72.071,0.7614
04/12/90 18:00,107.56,76.025,70.151,68.39,22.555,0.6061
04/12/90 19:00,0,0,0,-0.028,-0.0092,0
04/12/90 20:00,0,0,0,-0.028,-0.0092,0
04/12/90 21:00,0,0,0,-0.028,-0.0092,0
04/12/90 22:00,0,0,0,-0.028,-0.0092,0
04/12/90 23:00,0,0,0,-0.028,-0.0092,0
05/12/90 00:00,0,0,0,-0.028,-0.0092,0
05/12/90 01:00,0,0,0,-0.028,-0.0092,0
05/12/90 02:00,0,0,0,-0.028,-0.0092,0
05/12/90 03:00,0,0,0,-0.028,-0.0092,0
05/12/90 04:00,0,0,0,-0.028,-0.0092,0
05/12/90 05:00,14.232,12.881,9.7621,7.3001,2.4021,0.489
05/12/90 06:00,99.124,88.054,83.471,81.528,26.871,0.784
05/12/90 07:00,225.36,200.68,194.36,190.43,62.91,0.8055
05/12/90 08:00,364.69,330.84,318.02,311.08,103.04,0.8131
05/12/90 09:00,386.56,352.26,336.92,329.41,109.16,0.8123
05/12/90 10:00,312.31,282.68,271.13,265.4,87.828,0.8101
05/12/90 11:00,358.64,325,311.03,304.22,100.76,0.8086
05/12/90 12:00,423.38,384.69,365.93,357.5,118.55,0.8049
05/12/90 13:00,517.46,475.51,447.93,436.79,145.11,0.8046
05/12/90 14:00,618.53,572.62,522.25,508.28,169.14,0.7833
05/12/90 15:00,617.83,574.39,518.71,504.68,167.97,0.7787
05/12/90 16:00,452.92,413.93,388.06,378.45,125.66,0.7965
05/12/90 17:00,294.51,253.47,239.92,234.39,77.627,0.7587
05/12/90 18:00,113.03,79.653,73.809,71.98,23.743,0.607
05/12/90 19:00,0,0,0,-0.028,-0.0092,0
05/12/90 20:00,0,0,0,-0.028,-0.0092,0
05/12/90 21:00,0,0,0,-0.028,-0.0092,0
05/12/90 22:00,0,0,0,-0.028,-0.0092,0
05/12/90 23:00,0,0,0,-0.028,-0.0092,0
06/12/90 00:00,0,0,0,-0.028,-0.0092,0
06/12/90 01:00,0,0,0,-0.028,-0.0092,0
06/12/90 02:00,0,0,0,-0.028,-0.0092,0
06/12/90 03:00,0,0,0,-0.028,-0.0092,0
06/12/90 04:00,0,0,0,-0.028,-0.0092,0
06/12/90 05:00,0,0,0,-0.028,-0.0092,0
06/12/90 06:00,65.073,58.369,54.099,52.541,17.306,0.7697
06/12/90 07:00,171.45,153.49,148.42,145.39,47.987,0.8084
06/12/90 08:00,52.296,46.946,42.633,41.208,13.57,0.7511
06/12/90 09:00,386.02,352.22,339.77,332.16,110.08,0.8203
06/12/90 10:00,571.58,528.32,494.65,482.01,160.26,0.8039
06/12/90 11:00,239.61,216.69,208.51,204.25,67.502,0.8126
06/12/90 12:00,331.08,300.05,288.72,282.51,93.527,0.8134
06/12/90 13:00,310.27,283.28,272.47,266.67,88.256,0.8193
06/12/90 14:00,745.81,695.3,594.82,577.91,192.62,0.7386
06/12/90 15:00,776.66,727.22,609.21,591.48,197.26,0.726
06/12/90 16:00,617.93,567.31,502.28,488.35,162.59,0.7533
06/12/90 17:00,343.17,294.41,277.57,270.78,89.799,0.7522
06/12/90 18:00,75.645,58.748,53.533,52.018,17.139,0.6555
06/12/90 19:00,0,0,0,-0.028,-0.0092,0
06/12/90 20:00,0,0,0,-0.028,-0.0092,0
06/12/90 21:00,0,0,0,-0.028,-0.0092,0
06/12/90 22:00,0,0,0,-0.028,-0.0092,0
06/12/90 23:00,0,0,0,-0.028,-0.0092,0
07/12/90 00:00,0,0,0,-0.028,-0.0092,0
07/12/90 01:00,0,0,0,-0.028,-0.0092,0
07/12/90 02:00,0,0,0,-0.028,-0.0092,0
07/12/90 03:00,0,0,0,-0.028,-0.0092,0
07/12/90 04:00,0,0,0,-0.028,-0.0092,0
07/12/90 05:00,11.742,10.643,7.665,5.0243,1.6532,0.4079
07/12/90 06:00,114.04,98.813,93.945,91.844,30.277,0.7677
07/12/90 07:00,76.12,68.392,63.697,62.021,20.433,0.7767
07/12/90 08:00,187.95,169.16,163.2,159.88,52.786,0.8109
07/12/90 09:00,347.59,314.8,304.43,297.8,98.621,0.8167
07/12/90 10:00,326.35,297.44,285.62,279.52,92.528,0.8165
07/12/90 11:00,154.28,138.99,132.54,129.81,42.828,0.802
07/12/90 12:00,86.755,78.008,72.765,70.975,23.387,0.7799
07/12/90 13:00,262.59,237.59,229.38,224.64,74.276,0.8155
07/12/90 14:00,481.62,441.95,419.87,409.62,136.01,0.8107
07/12/90 15:00,492.66,453.68,427.74,417.11,138.54,0.8071
07/12/90 16:00,431.9,394.02,372.85,363.8,120.74,0.803
07/12/90 17:00,229.92,201.43,192.39,188.32,62.252,0.7808
07/12/90 18:00,69.253,56.267,51.273,49.775,16.397,0.6851
07/12/90 19:00,0,0,0,-0.028,-0.0092,0
07/12/90 20:00,0,0,0,-0.028,-0.0092,0
07/12/90 21:00,0,0,0,-0.028,-0.0092,0
07/12/90 22:00,0,0,0,-0.028,-0.0092,0
07/12/90 23:00,0,0,0,-0.028,-0.0092,0
08/12/90 00:00,0,0,0,-0.028,-0.0092,0
08/12/90 01:00,0,0,0,-0.028,-0.0092,0
08/12/90 02:00,0,0,0,-0.028,-0.0092,0
08/12/90 03:00,0,0,0,-0.028,-0.0092,0
08/12/90 04:00,0,0,0,-0.028,-0.0092,0
08/12/90 05:00,13.687,12.37,9.284,6.7815,2.2315,0.4723
08/12/90 06:00,108.8,95.952,91.372,89.317,29.443,0.7826
08/12/90 07:00,242.64,215.72,209.11,204.86,67.701,0.8049
08/12/90 08:00,321.52,291.01,280.6,274.66,90.905,0.8143
08/12/90 09:00,399.97,364.55,348.66,340.8,112.96,0.8122
08/12/90 10:00,550.3,507.79,476.62,464.61,154.42,0.8048
08/12/90 11:00,624.07,574.92,523.68,509.84,169.64,0.7788
08/12/90 12:00,621.52,575.81,523.09,509.24,169.44,0.781
08/12/90 13:00,752.11,701.84,593.12,576.41,192.1,0.7306
08/12/90 14:00,621.86,575.64,520.35,506.48,168.54,0.7764
08/12/90 15:00,503.32,463.54,431.56,420.84,139.79,0.797
08/12/90 16:00,389.17,353.81,333.48,325.8,108.01,0.798
08/12/90 17:00,222.69,194.59,184.45,180.55,59.676,0.7728
08/12/90 18:00,126.12,91.63,85.305,83.284,27.477,0.6295
08/12/90 19:00,0,0,0,-0.028,-0.0092,0
08/12/90 20:00,0,0,0,-0.028,-0.0092,0
08/12/90 21:00,0,0,0,-0.028,-0.0092,0
08/12/90 22:00,0,0,0,-0.028,-0.0092,0
08/12/90 23:00,0,0,0,-0.028,-0.0092,0
09/12/90 00:00,0,0,0,-0.028,-0.0092,0
09/12/90 01:00,0,0,0,-0.028,-0.0092,0
09/12/90 02:00,0,0,0,-0.028,-0.0092,0
09/12/90 03:00,0,0,0,-0.028,-0.0092,0
09/12/90 04:00,0,0,0,-0.028,-0.0092,0
09/12/90 05:00,24.402,21.892,18.335,16.486,5.4259,0.644
09/12/90 06:00,29.497,26.653,22.918,21.31,7.0144,0.6887
09/12/90 07:00,60.004,53.937,49.706,48.202,15.875,0.7658
09/12/90 08:00,161.01,144.8,140.06,137.19,45.27,0.8122
09/12/90 09:00,342.55,310.17,300.79,294.26,97.441,0.8189
09/12/90 10:00,573.97,530.56,497.91,485.14,161.32,0.8057
09/12/90 11:00,948.93,891.99,698.39,677.18,226.16,0.6803
09/12/90 12:00,494.68,454.76,426.36,416,138.13,0.8016
09/12/90 13:00,636.7,590.57,534.54,520.17,173.13,0.7788
09/12/90 14:00,325.38,296.64,282.61,276.55,91.548,0.8102
09/12/90 15:00,470.14,432.6,409.54,399.53,132.65,0.8101
09/12/90 16:00,425.76,387.5,366.98,358.2,118.84,0.802
09/12/90 17:00,25.108,22.62,18.664,16.859,5.5486,0.6401
09/12/90 18:00,8.722,7.9746,5.2003,2.4042,0.791,0.2628
09/12/90 19:00,0,0,0,-0.028,-0.0092,0
09/12/90 20:00,0,0,0,-0.028,-0.0092,0
09/12/90 21:00,0,0,0,-0.028,-0.0092,0
09/12/90 22:00,0,0,0,-0.028,-0.0092,0
09/12/90 23:00,0,0,0,-0.028,-0.0092,0
10/12/90 00:00,0,0,0,-0.028,-0.0092,0
10/12/90 01:00,0,0,0,-0.028,-0.0092,0
10/12/90 02:00,0,0,0,-0.028,-0.0092,0
10/12/90 03:00,0,0,0,-0.028,-0.0092,0
10/12/90 04:00,0,0,0,-0.028,-0.0092,0
10/12/90 05:00,23.421,21.029,17.526,15.632,5.1447,0.6362
10/12/90 06:00,158.53,124.81,120.18,117.58,38.792,0.707
10/12/90 07:00,340.46,297.67,287.2,281.14,93.068,0.7871
10/12/90 08:00,412.95,375.88,358.96,350.86,116.32,0.8099
10/12/90 09:00,538.69,496.13,466,454.41,150.99,0.8041
10/12/90 10:00,543.33,501.26,469.07,457.33,151.98,0.8024
10/12/90 11:00,354.69,324.05,308.45,301.73,99.93,0.8109
10/12/90 12:00,466.26,427.32,404.05,394.42,130.9,0.8064
10/12/90 13:00,496.55,455.87,428.74,418.26,138.89,0.803
10/12/90 14:00,748.46,697.77,593,576.19,192.04,0.7338
10/12/90 15:00,824.82,772.46,629.76,611.15,203.92,0.7063
10/12/90 16:00,548.06,503.31,454.45,442.35,147.12,0.7694
10/12/90 17:00,325.62,280.05,263.08,256.74,85.113,0.7516
10/12/90 18:00,123.14,85.247,79.065,77.072,25.437,0.5966
10/12/90 19:00,0,0,0,-0.028,-0.0092,0
10/12/90 20:00,0,0,0,-0.028,-0.0092,0
10/12/90 21:00,0,0,0,-0.028,-0.0092,0
10/12/90 22:00,0,0,0,-0.028,-0.0092,0
10/12/90 23:00,0,0,0,-0.028,-0.0092,0
11/12/90 00:00,0,0,0,-0.028,-0.0092,0
11/12/90 01:00,0,0,0,-0.028,-0.0092,0
11/12/90 02:00,0,0,0,-0.028,-0.0092,0
11/12/90 03:00,0,0,0,-0.028,-0.0092,0
11/12/90 04:00,0,0,0,-0.028,-0.0092,0
11/12/90 05:00,0,0,0,-0.028,-0.0092,0
11/12/90 06:00,58.83,52.835,48.752,47.258,15.564,0.7657
11/12/90 07:00,162.3,145.38,140.81,137.92,45.513,0.8101
11/12/90 08:00,338.81,307.06,297.65,291.25,96.433,0.8194
11/12/90 09:00,453.64,414.69,396.56,387.24,128.49,0.8137
11/12/90 10:00,524.33,481.39,455.24,443.95,147.49,0.8071
11/12/90 11:00,472,432.86,410.59,400.77,133.02,0.8094
11/12/90 12:00,594.89,548.07,509.77,496.42,165.13,0.7955
11/12/90 13:00,598.73,551.21,510.25,496.82,165.27,0.791
11/12/90 14:00,518.55,476.13,447.34,436.17,144.91,0.8018
11/12/90 15:00,438.57,401.63,380.51,371.49,123.25,0.8075
11/12/90 16:00,267.46,241.45,231.47,226.67,74.954,0.8078
11/12/90 17:00,173.04,153.41,146.8,143.76,47.457,0.792
11/12/90 18:00,51.839,45.826,41.225,39.822,13.113,0.7323
11/12/90 19:00,0,0,0,-0.028,-0.0092,0
11/12/90 20:00,0,0,0,-0.028,-0.0092,0
11/12/90 21:00,0,0,0,-0.028,-0.0092,0
11/12/90 22:00,0,0,0,-0.028,-0.0092,0
11/12/90 23:00,0,0,0,-0.028,-0.0092,0
12/12/90 00:00,0,0,0,-0.028,-0.0092,0
12/12/90 01:00,0,0,0,-0.028,-0.0092,0
12/12/90 02:00,0,0,0,-0.028,-0.0092,0
12/12/90 03:00,0,0,0,-0.028,-0.0092,0
12/12/90 04:00,0,0,0,-0.028,-0.0092,0
12/12/90 05:00,21.573,19.406,15.999,14.019,4.6136,0.6195
12/12/90 06:00,149.55,120.98,116.56,114.06,37.621,0.727
12/12/90 07:00,318.66,278.45,269.37,263.75,87.28,0.789
12/12/90 08:00,525.88,482.62,453.65,442.63,147.03,0.8023
12/12/90 09:00,685.7,639.54,560.09,544.98,181.45,0.7576
12/12/90 10:00,838.32,786.49,637.27,618.91,206.41,0.7038
12/12/90 11:00,892.65,839.7,661.87,642.41,214.38,0.686
12/12/90 12:00,926.43,872.01,676.04,655.87,218.96,0.6749
12/12/90 13:00,916.76,863.34,670.39,650.38,217.12,0.6763
12/12/90 14:00,816.22,765.66,620.69,602.77,201.03,0.704
12/12/90 15:00,692.87,647.68,557.93,542.43,180.69,0.7463
12/12/90 16:00,526.16,483.24,438.33,426.85,141.91,0.7733
12/12/90 17:00,308.81,266.54,249.6,243.74,80.76,0.7524
12/12/90 18:00,113.42,81.016,74.682,72.83,24.027,0.6121
12/12/90 19:00,0,0,0,-0.028,-0.0092,0
12/12/90 20:00,0,0,0,-0.028,-0.0092,0
12/12/90 21:00,0,0,0,-0.028,-0.0092,0
12/12/90 22:00,0,0,0,-0.028,-0.0092,0
12/12/90 23:00,0,0,0,-0.028,-0.0092,0
13/12/90 00:00,0,0,0,-0.028,-0.0092,0
13/12/90 01:00,0,0,0,-0.028,-0.0092,0
13/12/90 02:00,0,0,0,-0.028,-0.0092,0
13/12/90 03:00,0,0,0,-0.028,-0.0092,0
13/12/90 04:00,0,0,0,-0.028,-0.0092,0
13/12/90 05:00,18.924,17.056,13.774,11.654,3.8351,0.587
13/12/90 06:00,138.82,114.36,110.21,107.82,35.559,0.7404
13/12/90 07:00,310.18,271.89,264,258.52,85.534,0.7945
13/12/90 08:00,520.89,477.62,451.63,440.66,146.37,0.8064
13/12/90 09:00,720.82,673,580,564.07,187.88,0.746
13/12/90 10:00,858.88,807.56,650.25,631.33,210.61,0.7007
13/12/90 11:00,964.67,907.65,698.69,677.52,226.28,0.6695
13/12/90 12:00,964.45,907.94,696.91,675.75,225.7,0.6679
13/12/90 13:00,866.9,814.62,650,630.88,210.52,0.6937
13/12/90 14:00,782.06,732.29,607.4,590.01,196.72,0.7192
13/12/90 15:00,600.32,557.01,504.21,490.76,163.28,0.7793
13/12/90 16:00,442.52,404.56,379.64,370.38,122.94,0.7979
13/12/90 17:00,234.34,206.1,196.34,192.2,63.536,0.7818
13/12/90 18:00,77.643,63.247,58.011,56.435,18.594,0.6929
13/12/90 19:00,0,0,0,-0.028,-0.0092,0
13/12/90 20:00,0,0,0,-0.028,-0.0092,0
13/12/90 21:00,0,0,0,-0.028,-0.0092,0
13/12/90 22:00,0,0,0,-0.028,-0.0092,0
13/12/90 23:00,0,0,0,-0.028,-0.0092,0
14/12/90 00:00,0,0,0,-0.028,-0.0092,0
14/12/90 01:00,0,0,0,-0.028,-0.0092,0
14/12/90 02:00,0,0,0,-0.028,-0.0092,0
14/12/90 03:00,0,0,0,-0.028,-0.0092,0
14/12/90 04:00,0,0,0,-0.028,-0.0092,0
14/12/90 05:00,20.922,18.824,15.429,13.417,4.4157,0.6113
14/12/90 06:00,162.14,127.94,123.28,120.64,39.801,0.7092
14/12/90 07:00,355.38,307.62,295.75,289.44,95.85,0.7764
14/12/90 08:00,571.77,526.14,480.4,468.48,155.7,0.781
14/12/90 09:00,766.75,718.19,600.59,583.85,194.55,0.7259
14/12/90 10:00,916.33,862.9,672.18,652.35,217.73,0.6786
14/12/90 11:00,1011.8,955.46,713.27,691.5,231.02,0.6515
14/12/90 12:00,1033.1,975.58,720.04,697.71,233.15,0.6438
14/12/90 13:00,993.57,937.44,701.24,679.64,227.04,0.6521
14/12/90 14:00,897.36,844.78,656.74,637.19,212.68,0.6769
14/12/90 15:00,738.91,692.41,579.28,562.93,187.61,0.7262
14/12/90 16:00,540.77,497.25,445.93,434.19,144.37,0.7654
14/12/90 17:00,320.99,277.39,258.34,252.22,83.59,0.749
14/12/90 18:00,115.64,81.94,75.285,73.364,24.208,0.6048
14/12/90 19:00,0,0,0,-0.028,-0.0092,0
14/12/90 20:00,0,0,0,-0.028,-0.0092,0
14/12/90 21:00,0,0,0,-0.028,-0.0092,0
14/12/90 22:00,0,0,0,-0.028,-0.0092,0
14/12/90 23:00,0,0,0,-0.028,-0.0092,0
15/12/90 00:00,0,0,0,-0.028,-0.0092,0
15/12/90 01:00,0,0,0,-0.028,-0.0092,0
15/12/90 02:00,0,0,0,-0.028,-0.0092,0
15/12/90 03:00,0,0,0,-0.028,-0.0092,0
15/12/90 04:00,0,0,0,-0.028,-0.0092,0
15/12/90 05:00,20.459,18.411,14.992,12.956,4.2638,0.6037
15/12/90 06:00,149.25,118.86,114.05,111.57,36.8,0.7126
15/12/90 07:00,337.79,293.35,282.28,276.33,91.475,0.7798
15/12/90 08:00,544.79,500.34,463.84,452.48,150.33,0.7917
15/12/90 09:00,736.12,687.92,584.48,568.41,189.34,0.7361
15/12/90 10:00,890.99,837.64,660.1,640.79,213.81,0.6856
15/12/90 11:00,976.6,920.39,697.61,676.56,225.95,0.6604
15/12/90 12:00,1013.1,955.67,711.76,689.9,230.5,0.6491
15/12/90 13:00,987.01,930.87,698.79,677.35,226.26,0.6542
15/12/90 14:00,887.99,835.46,652.56,633.24,211.35,0.6798
15/12/90 15:00,743.04,696.44,581.6,565.16,188.37,0.725
15/12/90 16:00,548.66,504.76,451.08,439.14,146.04,0.763
15/12/90 17:00,322.64,279.09,259.73,253.57,84.041,0.7492
15/12/90 18:00,116.41,84.856,77.989,76.089,25.103,0.6231
15/12/90 19:00,0,0,0,-0.028,-0.0092,0
15/12/90 20:00,0,0,0,-0.028,-0.0092,0
15/12/90 21:00,0,0,0,-0.028,-0.0092,0
15/12/90 22:00,0,0,0,-0.028,-0.0092,0
15/12/90 23:00,0,0,0,-0.028,-0.0092,0
16/12/90 00:00,0,0,0,-0.028,-0.0092,0
16/12/90 01:00,0,0,0,-0.028,-0.0092,0
16/12/90 02:00,0,0,0,-0.028,-0.0092,0
16/12/90 03:00,0,0,0,-0.028,-0.0092,0
16/12/90 04:00,0,0,0,-0.028,-0.0092,0
16/12/90 05:00,14.906,13.462,10.267,7.8489,2.5828,0.502
16/12/90 06:00,128.06,105.81,100.67,98.44,32.457,0.7328
16/12/90 07:00,275.02,243.07,233.95,229.17,75.774,0.7943
16/12/90 08:00,444.4,404.74,383.25,374.44,124.2,0.8032
16/12/90 09:00,550.85,507.55,471.52,459.77,152.79,0.7956
16/12/90 10:00,716.72,667.36,570.25,554.69,184.73,0.7377
16/12/90 11:00,756.7,706.66,589.09,572.73,190.83,0.7215
16/12/90 12:00,889.82,836.74,653.92,634.79,211.82,0.68
16/12/90 13:00,946.96,890.03,676.78,656.44,219.17,0.6608
16/12/90 14:00,888.46,835.52,648.73,629.53,210.09,0.6754
16/12/90 15:00,723.5,676.97,567.67,551.84,183.86,0.7271
16/12/90 16:00,560.29,515.34,455.62,443.58,147.52,0.7547
16/12/90 17:00,308.62,267.65,247.36,241.64,80.048,0.7464
16/12/90 18:00,111.76,82.847,75.464,73.624,24.284,0.628
16/12/90 19:00,0,0,0,-0.028,-0.0092,0
16/12/90 20:00,0,0,0,-0.028,-0.0092,0
16/12/90 21:00,0,0,0,-0.028,-0.0092,0
16/12/90 22:00,0,0,0,-0.028,-0.0092,0
16/12/90 23:00,0,0,0,-0.028,-0.0092,0
17/12/90 00:00,0,0,0,-0.028,-0.0092,0
17/12/90 01:00,0,0,0,-0.028,-0.0092,0
17/12/90 02:00,0,0,0,-0.028,-0.0092,0
17/12/90 03:00,0,0,0,-0.028,-0.0092,0
17/12/90 04:00,0,0,0,-0.028,-0.0092,0
17/12/90 05:00,19.892,17.901,14.492,12.424,4.0888,0.5954
17/12/90 06:00,151.51,119.26,114.35,111.85,36.895,0.7037
17/12/90 07:00,337.61,293.35,282.13,276.19,91.426,0.7798
17/12/90 08:00,530.18,486.32,454.45,443.41,147.29,0.7972
17/12/90 09:00,702.95,656.37,567.3,551.92,183.78,0.7484
17/12/90 10:00,841.33,790.46,636.78,618.47,206.26,0.7008
17/12/90 11:00,911.51,857.62,668.54,648.81,216.55,0.6785
17/12/90 12:00,925.05,870.7,673.38,653.35,218.1,0.6733
17/12/90 13:00,876.78,824.5,649.82,630.75,210.47,0.6858
17/12/90 14:00,783.05,733.21,603.04,585.89,195.32,0.7132
17/12/90 15:00,619.77,575.6,512.99,499.25,166.14,0.7679
17/12/90 16:00,470.44,430.95,399,389.09,129.21,0.7884
17/12/90 17:00,283.85,247.26,232.38,227.15,75.199,0.7628
17/12/90 18:00,99.38,75.245,69.09,67.363,22.211,0.6461
17/12/90 19:00,0,0,0,-0.028,-0.0092,0
17/12/90 20:00,0,0,0,-0.028,-0.0092,0
17/12/90 21:00,0,0,0,-0.028,-0.0092,0
